Country,Age,Weight,Height,Gym,Gender,BMI,PAL
Ghana,62,69.5902109308112,197.7821915523739,0,Female,17.789911319272065,1.9
Mali,51,86.48217968862738,178.51108365177168,1,Female,27.139150801720547,1.55
Egypt,52,54.59426194109433,151.3100950629803,0,Male,23.845761224217334,1.375
Nigeria,46,50.597048105134455,173.2236778540538,1,Female,16.862061535053897,1.2
Cameroun,21,75.50861181647221,194.9100339740396,1,Male,19.875958976912248,1.2
Tunisia,51,82.36918363759489,156.49795507675256,1,Male,33.63159213649271,1.9
Cameroun,58,52.908880894156404,194.43935945512243,0,Male,13.994591055953547,1.9
Egypt,18,81.04517709163036,161.45939354696344,0,Male,31.08855537966444,1.375
Tunisia,19,83.63426743217971,195.85254797883158,0,Male,21.803479471524817,1.2
Ghana,53,55.70380884212994,186.39822072108362,0,Female,16.03250436823253,1.9
Togo,24,68.95189517911629,162.30833606610915,1,Male,26.17366601970461,1.9
Ghana,21,95.21725427620241,156.36461682265224,1,Male,38.943832081983345,1.725
Cameroun,40,72.36030008556538,162.88331281457627,0,Male,27.273895483212414,1.9
Tunisia,47,68.09696726728825,150.75743039776688,1,Female,29.96196676211581,1.2
Ghana,25,80.20605065903534,186.97815400768866,1,Female,22.94168945199426,1.9
Tunisia,59,71.35754582644404,187.07071329376228,1,Female,20.390519971242153,1.55
Tunisia,52,56.72610081983989,152.72238631478353,1,Female,24.320781710186747,1.725
Egypt,60,82.88645502823253,194.90765763111193,1,Female,21.818543770675852,1.55
Mali,20,87.04420181292565,194.70789571475632,1,Female,22.960044252954106,1.9
Nigeria,62,55.022832164813174,161.11102963731494,1,Female,21.197878302048252,1.375
Egypt,51,60.420056705979675,196.4873499484516,0,Female,15.649913372940457,1.725
Togo,48,51.16769289083937,190.01053830800092,0,Female,14.172303976033518,1.725
Ghana,40,55.65307765762493,188.92058894626444,1,Female,15.59303323598046,1.55
Mali,57,63.61966706570116,161.83454353725827,1,Male,24.291198203082338,1.2
Tunisia,19,80.56991635621705,150.39771717198997,0,Male,35.619713677158636,1.9
Mali,25,57.87531886015487,171.65264394526375,0,Male,19.642302828699478,1.725
Mali,62,93.64510137667386,196.0742662845504,1,Male,24.35812568519899,1.725
Mali,29,58.95694079656019,169.4339219612452,1,Female,20.53686805673129,1.55
Egypt,58,84.58395475325688,175.58118684542615,0,Female,27.43670957943878,1.9
Cameroun,56,77.33073695825385,194.17593445246087,1,Male,20.509796030586465,1.375
Nigeria,42,90.35391342556979,196.57312567921574,0,Female,23.382916607986335,1.375
Mali,28,64.30748070702921,161.8957477694266,1,Female,24.535257030813757,1.725
Cameroun,45,62.14651238988214,172.22424659634737,1,Female,20.952129719777272,1.9
Tunisia,35,89.98686267417634,158.93726223114135,0,Female,35.62276739395871,1.55
Nigeria,28,99.84549717667979,176.33555194000095,0,Female,32.11062219635763,1.725
Togo,21,82.7339398201818,167.44937262683797,0,Male,29.506429285097585,1.2
Mali,34,84.35834611788229,190.31802269836695,1,Male,23.289932116069004,1.725
Togo,64,66.84563492429814,162.52922013403585,0,Male,25.305221888566916,1.9
Cameroun,23,71.3555761486676,157.15714145286023,0,Female,28.890807166289655,1.375
Mali,36,79.86538508922895,166.95174917303208,0,Female,28.653431692629788,1.2
Cameroun,54,63.262163690219595,176.47554152266784,1,Male,20.31304333932341,1.55
Togo,33,53.90162790791837,192.820943278029,1,Male,14.497511954128123,1.9
Tunisia,48,66.11364677891547,196.13293919028035,1,Male,17.186602796074474,1.725
Tunisia,47,78.27325820365796,186.4301163407701,0,Male,22.520668139931587,1.375
Ghana,63,97.1103469911863,187.27586048711805,0,Female,27.688657769926586,1.9
Togo,57,98.66867904344049,183.1906826045145,0,Male,29.40170746010903,1.725
Egypt,64,73.69420511019817,179.1152846240524,0,Female,22.970372803262574,1.725
Tunisia,31,91.3706570673821,196.20769527315838,0,Female,23.734204234882696,1.725
Togo,63,70.32812283822922,194.3109674876938,0,Female,18.626634695175436,1.55
Mali,48,82.40640641525269,180.32535387992954,0,Male,25.34237946285985,1.9
Mali,37,81.64481956144127,175.16481504132653,0,Female,26.609387860280982,1.725
Togo,18,54.08089431417309,194.65138368065453,0,Female,14.273447246099417,1.375
Egypt,42,89.10816964990491,174.2157075495956,1,Male,29.35911126663231,1.55
Cameroun,58,66.72372221189009,153.05081333684876,1,Male,28.484525015166597,1.375
Nigeria,61,59.58834154307219,199.23968172353105,1,Male,15.01099982045766,1.2
Mali,38,76.81024375668598,197.85632646480053,1,Female,19.620915187859048,1.725
Egypt,32,57.404398489745724,153.71039276597756,0,Female,24.29621969553249,1.2
Tunisia,29,71.51351920407606,194.69402619947314,1,Male,18.86613326410149,1.55
Tunisia,28,95.15387810025771,189.72781417628593,1,Female,26.434097438551188,1.2
Tunisia,34,97.69073851536774,155.48175527368053,1,Female,40.410527826537624,1.9
Mali,44,87.39025821707364,197.48586258394948,0,Male,22.407375913824833,1.375
Togo,27,61.356393405565925,193.67683323860786,1,Male,16.357030839333977,1.725
Cameroun,22,70.69507450742522,162.77202074667846,1,Male,26.682692195148594,1.725
Togo,38,66.44626981438427,150.0979041909204,1,Female,29.49316285204719,1.2
Mali,34,81.54972984114318,170.3071387104366,1,Male,28.1162127956954,1.2
Cameroun,40,94.57899129222179,194.88593733776955,0,Female,24.90196815267466,1.55
Nigeria,27,53.372622100819534,168.72131945152552,1,Female,18.74902176878214,1.2
Egypt,49,68.78906318424318,165.77546295589948,1,Male,25.03104010911089,1.55
Togo,33,83.98207147764062,191.92185289577276,0,Male,22.800151193592413,1.55
Ghana,35,61.01917491111946,165.27172529096555,0,Male,22.339281942925478,1.2
Cameroun,50,73.49310094130598,162.98332867427365,1,Male,27.66688121997131,1.375
Tunisia,37,95.90712577492982,178.00522145240126,1,Male,30.268116192025104,1.725
Mali,61,85.91241277345416,179.77897320414084,0,Female,26.581416762104915,1.375
Cameroun,38,51.615748710267354,150.77948428613664,1,Female,22.703756707537668,1.725
Cameroun,41,50.3167621125141,194.53934059450052,1,Female,13.295289779932718,1.55
Togo,34,79.95023712511535,198.55074451502708,1,Male,20.280409331273304,1.55
Nigeria,62,94.36714507864635,175.85201565795919,0,Male,30.515895221905453,1.2
Tunisia,48,94.91390488007681,183.26823898697887,1,Female,28.258911392552967,1.55
Cameroun,25,55.74804751010957,163.4368200589184,0,Male,20.870355844367484,1.725
Cameroun,29,75.33477275595402,197.5629242346122,0,Male,19.301212449263755,1.375
Cameroun,47,97.7864079975782,177.45955911198791,0,Female,31.0512935548261,1.725
Ghana,22,89.90887884711563,182.2779540365391,0,Female,27.06040496517884,1.9
Togo,28,94.47469874022768,194.09556966461133,1,Female,25.077501827003335,1.375
Ghana,26,54.04193770740259,183.79746900467973,0,Male,15.997490439966546,1.725
Togo,38,83.11181151164527,199.2570080663486,0,Female,20.93319593770975,1.2
Togo,47,81.14534700627632,191.14890868763862,1,Female,22.208538326631377,1.55
Ghana,54,80.41995776828428,153.85518067611127,1,Female,33.97344529746126,1.9
Egypt,36,65.86556237826598,165.2539350594752,0,Male,24.118749378654794,1.9
Egypt,21,78.62362457212714,186.4476236856728,1,Male,22.617226950022687,1.2
Mali,54,56.59780677330424,161.4962905859612,1,Male,21.70073778038128,1.9
Mali,50,72.47255381264087,171.7528962718359,1,Female,24.56775241478383,1.9
Tunisia,42,91.7974704672152,151.7018028512677,1,Male,39.88864006440482,1.725
Ghana,27,59.0447630660239,198.56927629859612,1,Female,14.974670610483875,1.375
Mali,52,50.142617162800214,164.2448970013684,1,Male,18.587596132334223,1.375
Togo,46,84.98266588097817,153.36559317145554,0,Male,36.1305417310942,1.375
Ghana,55,60.542248838602816,162.99940240229623,1,Male,22.786967054200968,1.9
Mali,53,94.8558796405957,198.5662489744921,0,Female,24.057660516075,1.9
Nigeria,42,60.030549429614986,178.99351059078344,1,Female,18.736900322498595,1.725
Mali,55,92.75824685036964,159.1444656139196,1,Male,36.624309993784806,1.55
Cameroun,39,85.09736327423974,166.51924205574085,1,Female,30.68931909777975,1.725
Nigeria,35,79.37917452538011,158.79065429312882,1,Male,31.481593137874686,1.9
Tunisia,38,89.29698746926843,185.28934298546886,1,Female,26.009734856695655,1.725
Tunisia,19,90.00265954291169,192.62388394079068,1,Male,24.256887386467294,1.2
Mali,55,65.82305303008917,176.0089347548551,0,Female,21.247536944240103,1.2
Togo,33,53.65864113575792,172.0065920214364,0,Male,18.136333275278897,1.2
Tunisia,28,52.7773279752531,197.2870071997215,1,Female,13.559710874942699,1.2
Togo,35,54.63415850065179,170.60751060879224,1,Female,18.77015963128859,1.55
Egypt,26,86.98251003590863,195.66489935420128,0,Male,22.719882873748855,1.55
Togo,25,70.72544803449463,184.52420865900797,1,Male,20.771554732218714,1.725
Egypt,50,78.06582588939636,175.8171998314469,0,Female,25.254468958202324,1.375
Egypt,50,81.12196625131455,190.18420387288694,1,Female,22.42795018561025,1.725
Egypt,44,56.14945999197587,162.0132973190341,0,Female,21.391648903572285,1.725
Mali,21,65.95547846151474,181.41897294118073,0,Male,20.03943474968689,1.375
Togo,42,64.71720164921882,183.3585298102771,0,Male,19.2494131604629,1.55
Mali,41,52.228314514776486,157.4014383440838,0,Male,21.08087423974956,1.2
Egypt,51,94.6320851031433,192.31427718126875,1,Female,25.586763531618153,1.55
Tunisia,25,76.10468267818447,159.2798039697895,1,Female,29.99783793154045,1.725
Cameroun,49,72.83227497640696,175.995820223935,1,Male,23.513602288018934,1.55
Cameroun,21,78.22445558928459,184.05786165826248,1,Male,23.090524868758674,1.725
Cameroun,22,81.23904442361311,181.30723846871558,0,Female,24.713515039249675,1.725
Ghana,40,60.1213357126707,175.50290540873664,0,Female,19.519109468398277,1.375
Cameroun,40,84.5203832233955,150.9604893840158,0,Male,37.08812409429223,1.55
Ghana,22,65.24799729723783,194.60160327244165,0,Female,17.22956679757583,1.2
Mali,44,84.21493563952251,155.892326863625,1,Female,34.65290454325404,1.725
Ghana,34,64.77484388630421,160.5790350122927,1,Male,25.120523607514983,1.375
Egypt,18,80.43726088830229,155.54778114358808,1,Male,33.24525224816069,1.9
Mali,57,80.59422828786205,194.54023683291,0,Female,21.295363647972234,1.2
Egypt,58,71.0030990753298,174.96716957258622,1,Male,23.193386868115166,1.725
Cameroun,58,91.11835830082676,152.39493723835588,0,Female,39.23420053701863,1.725
Egypt,64,61.053133625243234,157.408876851121,1,Female,24.640500173989867,1.55
Egypt,43,80.61139107557537,171.38176176433842,0,Female,27.445251174036404,1.375
Egypt,35,94.87491713518472,170.4043073705298,1,Female,32.673094796792306,1.725
Mali,22,50.93953147354411,172.3355764167629,1,Female,17.151616752371275,1.725
Egypt,46,62.89271809866769,198.70592220508956,1,Female,15.928641672124028,1.725
Egypt,42,72.38198670554186,157.7398141359136,0,Female,29.09027653505,1.2
Ghana,53,99.61217092872548,184.42769142482734,0,Female,29.286005872379732,1.2
Nigeria,53,72.61355366511657,172.95101539611667,0,Female,24.275683083796416,1.2
Tunisia,21,81.12574207412945,184.04282992795558,1,Female,23.950847046376353,1.55
Togo,58,60.17483656574669,159.53850924836001,0,Male,23.641980792680542,1.375
Ghana,59,67.32579749146711,175.24727857449966,0,Female,21.92193781303587,1.725
Ghana,25,79.99212009970834,177.07397628960138,1,Female,25.511601825617973,1.375
Egypt,47,80.74935585347949,157.87052265631942,1,Female,32.39940040386203,1.725
Cameroun,35,65.38606800314024,171.44372939100757,0,Female,22.245491786641917,1.55
Nigeria,32,96.30124992625397,177.17291966006735,1,Female,30.678720299283945,1.2
Togo,29,83.4124734351541,151.36580040805362,0,Male,36.40621051824241,1.55
Nigeria,28,87.36467888221632,189.86309422737014,1,Male,24.235655817698465,1.375
Togo,21,83.87598716277171,190.82530118309595,1,Female,23.033807422638517,1.9
Togo,25,75.26073163310062,184.31546171210152,0,Female,22.153630043985213,1.9
Tunisia,51,95.78957179904589,155.22164969823058,1,Female,39.757003336916426,1.9
Cameroun,32,69.48886593125854,160.94892548253645,0,Male,26.82495862281967,1.725
Mali,22,58.4680205617812,150.70896213283297,0,Male,25.74187830942482,1.55
Ghana,53,65.56434958014695,155.01680442880985,0,Male,27.284135478040707,1.725
Nigeria,24,72.06642953773928,174.872520087185,0,Female,23.566216788288195,1.55
Tunisia,51,88.03299647181936,186.16516085638742,1,Female,25.400874269152524,1.55
Tunisia,30,85.43862023519313,186.14362917196488,0,Female,24.65800136949328,1.725
Togo,24,61.8797223881952,188.42844545397966,1,Female,17.428316023158743,1.375
Egypt,61,68.22413446553627,193.81205509810684,0,Male,18.16253488041778,1.725
Cameroun,30,74.40582538864423,172.19519316118075,1,Female,25.09371093375891,1.9
Togo,42,72.3325508184244,176.42166501661615,1,Female,23.23966951691538,1.725
Nigeria,45,85.15496739784221,195.65987066552188,0,Male,22.243670992757366,1.725
Egypt,62,97.29705667760166,183.51335982799424,0,Male,28.891116775109687,1.2
Nigeria,39,59.299581501771,175.02551159606324,1,Female,19.35748435286503,1.55
Togo,25,79.48757927401297,183.00187754281959,1,Male,23.734942293375912,1.55
Tunisia,39,71.97378952281542,185.31838022187972,0,Male,20.95739883079528,1.9
Mali,30,64.55235431017705,186.42291213372593,1,Female,18.574345111278276,1.375
Tunisia,18,54.58444696790023,182.5542551841261,1,Male,16.378909891803083,1.9
Egypt,19,86.50591142500431,196.38519766654466,1,Male,22.42994898646473,1.9
Nigeria,51,99.9702903201383,158.9009075369372,1,Female,39.59298068928885,1.55
Mali,34,83.05554845889907,155.88997161517906,1,Female,34.17687063231693,1.725
Ghana,34,58.650230747935176,183.384388300278,0,Male,17.439940670150357,1.725
Nigeria,33,59.55729286298016,187.4196672244475,1,Female,16.955266647401434,1.55
Cameroun,62,65.30422419803661,175.95520010480493,0,Female,21.092937307987498,1.725
Egypt,50,90.40441852591371,174.93107680109236,1,Male,29.543076443572637,1.2
Nigeria,38,82.94131323103066,183.29969140209477,1,Female,24.685813283212273,1.375
Nigeria,40,50.91688106657766,173.36176024614892,0,Male,16.94162938730624,1.375
Nigeria,20,58.11767137239865,181.65636639785967,1,Male,17.611930341236068,1.725
Egypt,19,71.82798757566783,152.17247458309365,0,Male,31.018550032093973,1.55
Nigeria,53,58.90471937027891,175.18887435904418,0,Female,19.192742957436316,1.9
Ghana,45,53.39515910640602,174.19001872183964,0,Female,17.597677453332572,1.375
Egypt,32,50.7869432060072,167.71969631281263,0,Male,18.054436549229838,1.725
Cameroun,18,60.53367881665707,180.46512469406983,0,Female,18.58705124312799,1.55
Nigeria,51,80.55709429271899,180.16644109826007,0,Female,24.81738357074947,1.2
Mali,22,57.053226447671996,198.7302127720738,0,Female,14.446159793793212,1.725
Ghana,56,75.18398473601778,176.672328967751,1,Male,24.087308296151285,1.55
Egypt,41,59.36599760242575,178.73864775575998,0,Male,18.582358492821257,1.375
Togo,53,93.76830524899773,168.6296754620422,0,Female,32.975247079472155,1.55
Nigeria,27,92.47093530803436,195.39159079636804,1,Male,24.221080488669845,1.725
Egypt,36,67.88024662748157,172.61880484954875,0,Female,22.7807071306933,1.725
Mali,49,87.47253640932703,190.1256220982272,1,Male,24.198610186884117,1.2
Cameroun,38,62.89574305301535,170.29408573794,1,Female,21.688130693036324,1.725
Egypt,52,70.69096905161118,155.25547790987918,1,Male,29.32716416878803,1.55
Cameroun,33,60.86758310802317,160.78118916384742,0,Female,23.545915683313076,1.55
Egypt,48,66.09363921866046,197.13751024470014,0,Female,17.00674229418343,1.9
Tunisia,21,95.90085031656915,156.31550149603194,0,Female,39.248075054645405,1.9
Nigeria,58,55.98840127430412,177.20962278023518,1,Male,17.82885546897447,1.2
Nigeria,40,86.957718965935,195.86573341465711,0,Female,22.66685220126407,1.375
Egypt,25,67.8719481351087,166.23631439466064,1,Female,24.560573961331258,1.375
Nigeria,51,69.25097445291142,169.77900336932132,1,Female,24.02469755803443,1.2
Tunisia,21,78.30705489740338,154.45858416086014,1,Female,32.82288804668401,1.2
Tunisia,63,93.80942467949056,185.29095327259236,1,Male,27.323607693465124,1.725
Mali,61,70.2167446023622,172.5457434087431,1,Male,23.584799621048177,1.9
Nigeria,31,75.94759756807136,181.2320821039457,0,Male,23.122984105439755,1.725
Tunisia,25,81.90835193094514,183.5289876357211,1,Male,24.317495804803304,1.2
Ghana,59,67.20008437515742,150.4803031332955,0,Male,29.676351303409366,1.9
Nigeria,32,64.1177274363576,154.37089963745632,1,Female,26.905883086162035,1.2
Cameroun,58,86.32222809454805,187.93716468322975,1,Female,24.4397804616616,1.2
Togo,62,98.45568198240301,191.3217954243699,1,Female,26.897498331305613,1.725
Cameroun,44,79.04198693153012,155.54856374792814,1,Male,32.66824756110445,1.375
Nigeria,41,59.08186719184255,157.00786713305493,0,Male,23.966873526391698,1.725
Nigeria,64,87.62970191427107,163.91045231338416,0,Male,32.616551131574965,1.55
Ghana,64,73.55350043209637,156.93659307469665,1,Male,29.864476418722518,1.725
Cameroun,49,99.11616212487837,173.33166324313848,1,Female,32.990482593584275,1.725
Egypt,46,84.83206716497901,175.3179676327291,0,Female,27.599880072556765,1.375
Tunisia,60,51.19676253282191,197.8146696184549,1,Male,13.083547300097447,1.2
Tunisia,36,96.38323206851376,162.7982285376546,0,Male,36.36655278508108,1.55
Nigeria,46,66.73569915246415,189.7794916655259,1,Female,18.529327467832893,1.9
Mali,30,81.54439726319733,184.98536990522132,0,Female,23.829743203800245,1.9
Ghana,55,75.41823555468638,197.04662793055195,0,Male,19.423985864411534,1.2
Mali,48,97.11628767578996,181.58361922607008,1,Male,29.453623903055703,1.55
Mali,19,99.55236235361278,197.4316544893946,0,Male,25.53982989031454,1.9
Ghana,57,54.23433215178306,163.14265006837087,1,Female,20.376954291372698,1.55
Ghana,34,60.18207341002406,153.77736670574538,1,Female,25.449678866247112,1.9
Cameroun,48,51.49117647519383,198.78363081513157,0,Male,13.030814941425936,1.2
Cameroun,63,96.03614126813167,153.05302826824806,0,Male,40.99688390399215,1.375
Tunisia,45,94.83618905578881,159.47561620869612,0,Female,37.28941034122795,1.9
Tunisia,27,84.16081730437945,179.3714917589062,1,Female,26.15791380428791,1.725
Mali,20,70.12159365275178,197.17589463770912,1,Female,18.036162426018848,1.725
Cameroun,60,96.1809628695564,192.62138661320066,1,Female,25.92269265248777,1.375
Togo,50,50.59500577401235,199.71423615245686,0,Female,12.68497461834697,1.725
Egypt,62,72.10215366358621,162.21743302916184,0,Female,27.40016560389746,1.55
